combination,combination_size,mode,target,corr,mae,rmse,weighted_component
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Dead_g,0.04568620726937471,9.04124319415266,13.351610254868302,-0.16225539537315115
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Clover_g,-0.2514192467227497,6.725877956272839,13.402521396299186,-0.2267229047018704
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,postprocess,GDM_g,0.8215908182514601,10.326099332793419,15.093617313868792,0.6325844573277275
dinov3-vithplus-896-timm + dinov2-vitg-reg4-518,2,postprocess,Dry_Total_g,0.8142579845090897,11.599742544453083,17.515183105994183,0.6071492880959428
dinov3-vithplus-896-timm + dinov2-vitg-518,2,raw,Dry_Green_g,0.750883449080852,11.558491666666669,17.180959135922027,0.5412210751048324
dinov3-vithplus-896-timm + dinov2-vitg-518,2,raw,Dry_Dead_g,0.05582280367426059,8.999223511904763,13.154696513267753,-0.12822558552218588
dinov3-vithplus-896-timm + dinov2-vitg-518,2,raw,Dry_Clover_g,-0.24378832911412068,6.79193806767397,13.324199844768453,-0.21242736941190432
dinov3-vithplus-896-timm + dinov2-vitg-518,2,raw,GDM_g,0.8230540134155628,10.221263427871149,14.445176235633058,0.6634756109841566
dinov3-vithplus-896-timm + dinov2-vitg-518,2,raw,Dry_Total_g,0.8151798690245908,11.366293592436975,16.411549037154753,0.6550967153949325
dinov3-vithplus-896-timm + dinov2-vitg-518,2,postprocess,Dry_Green_g,0.750883449080852,11.558491666666669,17.180959135922027,0.5412210751048324
dinov3-vithplus-896-timm + dinov2-vitg-518,2,postprocess,Dry_Dead_g,0.03754188465243351,9.115979210434173,13.40198007430386,-0.17104130526099315
dinov3-vithplus-896-timm + dinov2-vitg-518,2,postprocess,Dry_Clover_g,-0.24449445984985227,6.711093719961129,13.393174651936999,-0.22501250007250806
dinov3-vithplus-896-timm + dinov2-vitg-518,2,postprocess,GDM_g,0.8227243472902684,10.232784464560972,15.029147832061858,0.6357164437468598
dinov3-vithplus-896-timm + dinov2-vitg-518,2,postprocess,Dry_Total_g,0.8094574814653743,11.627044119673014,17.672903328367607,0.6000423716172112
dinov2-vitl-reg4-518 + dinov2-vitg-reg4-518,2,raw,Dry_Green_g,0.7233335316257355,12.15568912815126,18.046834297930737,0.49381332197998884
dinov2-vitl-reg4-518 + dinov2-vitg-reg4-518,2,raw,Dry_Dead_g,0.09861881300132264,8.872327345938375,13.014493865736547,-0.10430450574177685
dinov2-vitl-reg4-518 + dinov2-vitg-reg4-518,2,raw,Dry_Clover_g,-0.2596011852948404,6.82857668067227,13.372980407756,-0.22132113457489533
dinov2-vitl-reg4-518 + dinov2-vitg-reg4-518,2,raw,GDM_g,0.8071813317938235,10.68132232142857,15.147444668595416,0.6299592057340744
dinov2-vitl-reg4-518 + dinov2-vitg-reg4-518,2,raw,Dry_Total_g,0.8174194458618664,11.404621323529412,16.487242332231585,0.6519078547897132
dinov2-vitl-reg4-518 + dinov2-vitg-reg4-518,2,postprocess,Dry_Green_g,0.7233335316257355,12.15568912815126,18.046834297930737,0.49381332197998884
dinov2-vitl-reg4-518 + dinov2-vitg-reg4-518,2,postprocess,Dry_Dead_g,0.08791240369812858,8.949340861344536,13.229323765798894,-0.14106285633675109
dinov2-vitl-reg4-518 + dinov2-vitg-reg4-518,2,postprocess,Dry_Clover_g,-0.2599834619779953,6.743844780724789,13.432071353016031,-0.2321382395240268
